filename,width,height,class,xmin,ymin,xmax,ymax
result_odo_1_cropped.jpg,14,18,4,22,15,36,33
result_odo_1_cropped.jpg,13,18,0,36,15,49,33
result_odo_1_cropped.jpg,14,18,0,49,15,63,33
result_odo_1_cropped.jpg,15,18,2,63,15,78,33
result_odo_1_cropped.jpg,7,19,1,14,33,21,52
result_odo_1_cropped.jpg,14,19,3,21,33,35,52
result_odo_1_cropped.jpg,14,19,3,35,33,49,52
result_odo_1_cropped.jpg,14,19,0,49,33,63,52
result_odo_1_cropped.jpg,13,19,0,63,33,76,52
result_odo_1_cropped.jpg,14,19,0,76,33,90,52
result_odo_2_cropped.jpg,11,15,char,23,26,34,41
result_odo_2_cropped.jpg,11,15,char,34,26,45,41
result_odo_2_cropped.jpg,13,15,char,45,26,58,41
result_odo_2_cropped.jpg,21,28,9,78,15,99,43
result_odo_2_cropped.jpg,20,-72,9,99,115,119,43
result_odo_2_cropped.jpg,22,28,8,119,15,141,43
result_odo_2_cropped.jpg,20,28,6,141,15,161,43
result_odo_2_cropped.jpg,20,28,6,161,15,181,43
result_odo_2_cropped.jpg,21,28,5,181,15,202,43
result_odo_3_cropped.jpg,19,30,2,19,18,38,48
result_odo_3_cropped.jpg,20,30,0,38,18,58,48
result_odo_3_cropped.jpg,20,30,3,58,18,78,48
result_odo_3_cropped.jpg,23,30,4,78,18,101,48
result_odo_3_cropped.jpg,17,30,1,101,18,118,48
result_odo_3_cropped.jpg,19,30,5,118,18,137,48
result_odo_4_cropped.jpg,28,39,5,30,18,58,57
result_odo_4_cropped.jpg,31,39,5,58,18,89,57
result_odo_4_cropped.jpg,29,39,5,89,18,118,57
result_odo_4_cropped.jpg,25,39,5,126,18,151,57
result_odo_4_cropped.jpg,18,29,5,52,57,70,86
result_odo_4_cropped.jpg,22,29,5,70,57,92,86
result_odo_4_cropped.jpg,19,29,5,92,57,111,86
result_odo_4_cropped.jpg,20,29,5,111,57,131,86
result_odo_4_cropped.jpg,22,29,5,131,57,153,86
result_odo_5_cropped.jpg,23,27,0,11,15,34,42
result_odo_5_cropped.jpg,14,27,1,40,15,54,42
result_odo_5_cropped.jpg,23,27,4,60,15,83,42
result_odo_5_cropped.jpg,21,27,3,86,15,107,42
result_odo_5_cropped.jpg,20,27,7,111,15,131,42
result_odo_5_cropped.jpg,21,27,2,136,15,157,42
result_odo_6_cropped.jpg,8,36,1,36,25,44,61
result_odo_6_cropped.jpg,18,36,2,44,25,62,61
result_odo_6_cropped.jpg,18,36,3,62,25,80,61
result_odo_6_cropped.jpg,19,36,4,80,25,99,61
result_odo_6_cropped.jpg,16,36,5,99,25,115,61
result_odo_6_cropped.jpg,21,36,6,115,25,136,61
result_odo_6_cropped.jpg,11,36,7,220,25,231,61
result_odo_6_cropped.jpg,19,36,8,231,25,250,61
result_odo_6_cropped.jpg,19,36,9,251,25,270,61
result_odo_6_cropped.jpg,8,23,char,143,25,151,48
result_odo_6_cropped.jpg,10,23,char,151,25,161,48
result_odo_6_cropped.jpg,4,23,char,161,25,165,48
result_odo_6_cropped.jpg,12,23,char,165,25,177,48
result_odo_6_cropped.jpg,13,17,char,161,48,174,65
result_odo_7_cropped.jpg,37,50,0,10,21,47,71
result_odo_7_cropped.jpg,43,50,4,65,21,108,71
result_odo_7_cropped.jpg,41,50,4,129,21,170,71
result_odo_7_cropped.jpg,39,50,0,188,21,227,71
result_odo_7_cropped.jpg,36,50,2,252,21,288,71
result_odo_7_cropped.jpg,28,52,7,309,33,337,85
result_odo_8_cropped.jpg,11,31,1,50,39,61,70
result_odo_8_cropped.jpg,20,31,4,63,39,83,70
result_odo_8_cropped.jpg,23,31,0,84,39,107,70
result_odo_8_cropped.jpg,22,31,0,108,39,130,70
result_odo_8_cropped.jpg,23,31,8,130,39,153,70
result_odo_8_cropped.jpg,22,31,2,153,39,175,70
result_odo_8_cropped.jpg,8,15,char,175,49,183,64
result_odo_8_cropped.jpg,14,15,char,183,49,197,64
result_odo_8_cropped.jpg,13,17,char,51,22,64,39
result_odo_8_cropped.jpg,12,17,char,64,22,76,39
result_odo_8_cropped.jpg,15,17,char,76,22,91,39
result_odo_9_cropped.jpg,10,13,char,27,53,37,66
result_odo_9_cropped.jpg,10,15,char,37,52,47,67
result_odo_9_cropped.jpg,11,15,char,45,50,56,65
result_odo_9_cropped.jpg,19,30,5,95,29,114,59
result_odo_9_cropped.jpg,17,27,5,114,27,131,54
result_odo_9_cropped.jpg,19,27,5,131,24,150,51
result_odo_9_cropped.jpg,17,27,5,150,22,167,49
result_odo_9_cropped.jpg,17,26,0,167,20,184,46
result_odo_10_cropped.jpg,18,25,6,35,35,53,60
result_odo_10_cropped.jpg,17,25,7,53,35,70,60
result_odo_10_cropped.jpg,16,25,2,70,35,86,60
result_odo_10_cropped.jpg,18,25,7,87,35,105,60
result_odo_10_cropped.jpg,13,25,1,109,35,122,60
result_odo_10_cropped.jpg,11,14,char,19,21,30,35
result_odo_10_cropped.jpg,10,14,char,30,21,40,35
result_odo_10_cropped.jpg,11,14,char,40,21,51,35
